route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
154,HI,154HI0,a Fca. Ford,021J,0,,1540,,
154,SI,154SI0,a Fca. Ford,021J,0,,1540,,
154,DI,154DI1,a Pte. La Noria,021J,1,,1541,,
154,FI,154FI1,a Pte. La Noria,021J,1,,1541,,
154,HI,154HI1,a Pte. La Noria,021J,1,,1541,,
154,SI,154SI1,a Pte. La Noria,021J,1,,1541,,
155,DI,155DI0,a Pte. Saavedra,021I,0,,1550,,
155,FI,155FI0,a Pte. Saavedra,021I,0,,1550,,
155,HI,155HI0,a Pte. Saavedra,021I,0,,1550,,
155,SI,155SI0,a Pte. Saavedra,021I,0,,1550,,
155,DI,155DI1,a Pte. La Noria,021I,1,,1551,,
155,FI,155FI1,a Pte. La Noria,021I,1,,1551,,
155,HI,155HI1,a Pte. La Noria,021I,1,,1551,,
155,SI,155SI1,a Pte. La Noria,021I,1,,1551,,
156,DI,156DI0,a Pte. Saavedra,021H,0,,1560,,
156,FI,156FI0,a Pte. Saavedra,021H,0,,1560,,
156,HI,156HI0,a Pte. Saavedra,021H,0,,1560,,
156,SI,156SI0,a Pte. Saavedra,021H,0,,1560,,
165,DI,165DI0,a Est. Lanús,032AA,0,,1650,,
165,FI,165FI0,a Est. Lanús,032AA,0,,1650,,
165,HI,165HI0,a Est. Lanús,032AA,0,,1650,,
165,SI,165SI0,a Est. Lanús,032AA,0,,1650,,
181,SI,181SI1,a Chacarita,087B,1,,1811,,
182,DI,182DI0,a Villegas,091A,0,,1820,,
182,FI,182FI0,a Villegas,091A,0,,1820,,
182,HI,182HI0,a Villegas,091A,0,,1820,,
182,SI,182SI0,a Villegas,091A,0,,1820,,
182,DI,182DI1,a Retiro,091A,1,,1821,,
182,FI,182FI1,a Retiro,091A,1,,1821,,
182,HI,182HI1,a Retiro,091A,1,,1821,,
182,SI,182SI1,a Retiro,091A,1,,1821,,
200,FI,200FI1,a Once,068A,1,,2001,,
200,HI,200HI1,a Once,068A,1,,2001,,
200,SI,200SI1,a Once,068A,1,,2001,,
222,SI,222SI1,Ramal B - Munro x Eduardo Sivori,093B,1,,2221,,
223,DI,223DI0,a Avellaneda,093C,0,,2230,,
223,FI,223FI0,a Avellaneda,093C,0,,2230,,
223,HI,223HI0,a Avellaneda,093C,0,,2230,,
223,SI,223SI0,a Avellaneda,093C,0,,2230,,
223,DI,223DI1,Ramal C - Coghlan,093C,1,,2231,,
223,FI,223FI1,Ramal C - Coghlan,093C,1,,2231,,
223,HI,223HI1,Ramal C - Coghlan,093C,1,,2231,,
223,SI,223SI1,Ramal C - Coghlan,093C,1,,2231,,
224,DI,224DI0,a Pontevedra,096A,0,,2240,,
237,SI,237SI0,2 a Balneario Quilmes,098B,0,,2370,,
237,DI,237DI1,a Once,098B,1,,2371,,
237,FI,237FI1,a Once,098B,1,,2371,,
237,HI,237HI1,a Once,098B,1,,2371,,
237,SI,237SI1,a Once,098B,1,,2371,,
238,DI,238DI0,3 (Verde) a Villa España,098C,0,,2380,,
265,HI,265HI0,a Bº Don Orione x Aeroparque y A.Alsina,160C,0,,2650,,
265,SI,265SI0,a Bº Don Orione x Aeroparque y A.Alsina,160C,0,,2650,,
265,DI,265DI1,a Cdad. Universitaria x Aeroparque y A.Alsina,160C,1,,2651,,
265,FI,265FI1,a Cdad. Universitaria x Aeroparque y A.Alsina,160C,1,,2651,,
265,HI,265HI1,a Cdad. Universitaria x Aeroparque y A.Alsina,160C,1,,2651,,
265,SI,265SI1,a Cdad. Universitaria x Aeroparque y A.Alsina,160C,1,,2651,,
266,DI,266DI0,a Bº Don Orione x Aeroparque y J. V. González,160D,0,,2660,,
266,FI,266FI0,a Bº Don Orione x Aeroparque y J. V. González,160D,0,,2660,,
266,HI,266HI0,a Bº Don Orione x Aeroparque y J. V. González,160D,0,,2660,,
266,SI,266SI0,a Bº Don Orione x Aeroparque y J. V. González,160D,0,,2660,,
266,DI,266DI1,a Cdad Universitaria x Aeroparque y J.V González,160D,1,,2661,,
266,FI,266FI1,a Cdad Universitaria x Aeroparque y J.V González,160D,1,,2661,,
266,HI,266HI1,a Cdad Universitaria x Aeroparque y J.V González,160D,1,,2661,,
266,SI,266SI1,a Cdad Universitaria x Aeroparque y J.V González,160D,1,,2661,,
267,DI,267DI0,a Bº Don Orione x A.Alsina,160E,0,,2670,,
267,FI,267FI0,a Bº Don Orione x A.Alsina,160E,0,,2670,,
267,HI,267HI0,a Bº Don Orione x A.Alsina,160E,0,,2670,,
267,SI,267SI0,a Bº Don Orione x A.Alsina,160E,0,,2670,,
267,DI,267DI1,a Palermo x A. Alsina,160E,1,,2671,,
267,FI,267FI1,a Palermo x A. Alsina,160E,1,,2671,,
290,FI,290FI1,Ramal B - Pza. Miserere x Av. J. B. Alberdi,088B,1,,2901,,
290,HI,290HI1,Ramal B - Pza. Miserere x Av. J. B. Alberdi,088B,1,,2901,,
290,SI,290SI1,Ramal B - Pza. Miserere x Av. J. B. Alberdi,088B,1,,2901,,
291,DI,291DI0,Ramal C - Est. Cañuelas,088C,0,,2910,,
291,FI,291FI0,Ramal C - Est. Cañuelas,088C,0,,2910,,
291,HI,291HI0,Ramal C - Est. Cañuelas,088C,0,,2910,,
291,SI,291SI0,Ramal C - Est. Cañuelas,088C,0,,2910,,
291,DI,291DI1,Ramal C - Pza. Miserere x Av. Rivadavia y RN 205,088C,1,,2911,,
291,FI,291FI1,Ramal C - Pza. Miserere x Av. Rivadavia y RN 205,088C,1,,2911,,
291,HI,291HI1,Ramal C - Pza. Miserere x Av. Rivadavia y RN 205,088C,1,,2911,,
291,SI,291SI1,Ramal C - Pza. Miserere x Av. Rivadavia y RN 205,088C,1,,2911,,
292,DI,292DI0,Ramal D - Est. Cañuelas,088D,0,,2920,,
292,FI,292FI0,Ramal D - Est. Cañuelas,088D,0,,2920,,
292,HI,292HI0,Ramal D - Est. Cañuelas,088D,0,,2920,,
292,SI,292SI0,Ramal D - Est. Cañuelas,088D,0,,2920,,
292,DI,292DI1,Ramal D - Pza Miserere x Av J.B. Alberdi y RN 205,088D,1,,2921,,
292,FI,292FI1,Ramal D - Pza Miserere x Av J.B. Alberdi y RN 205,088D,1,,2921,,
292,HI,292HI1,Ramal D - Pza Miserere x Av J.B. Alberdi y RN 205,088D,1,,2921,,
292,SI,292SI1,Ramal D - Pza Miserere x Av J.B. Alberdi y RN 205,088D,1,,2921,,
293,DI,293DI0,Ramal E - RN 3 x Rivadavia,088E,0,,2930,,
293,FI,293FI0,Ramal E - RN 3 x Rivadavia,088E,0,,2930,,
293,HI,293HI0,Ramal E - RN 3 x Rivadavia,088E,0,,2930,,
293,SI,293SI0,Ramal E - RN 3 x Rivadavia,088E,0,,2930,,
293,DI,293DI1,Ramal E - Pza. Miserere x Av. Rivadavia,088E,1,,2931,,
293,FI,293FI1,Ramal E - Pza. Miserere x Av. Rivadavia,088E,1,,2931,,
293,HI,293HI1,Ramal E - Pza. Miserere x Av. Rivadavia,088E,1,,2931,,
293,SI,293SI1,Ramal E - Pza. Miserere x Av. Rivadavia,088E,1,,2931,,
294,DI,294DI0,Ramal F - RN 3 x Alberdi,088F,0,,2940,,
294,FI,294FI0,Ramal F - RN 3 x Alberdi,088F,0,,2940,,
294,HI,294HI0,Ramal F - RN 3 x Alberdi,088F,0,,2940,,
294,SI,294SI0,Ramal F - RN 3 x Alberdi,088F,0,,2940,,
294,DI,294DI1,Ramal F - Pza. Miserere x Av. J. B. Alberdi,088F,1,,2941,,
294,FI,294FI1,Ramal F - Pza. Miserere x Av. J. B. Alberdi,088F,1,,2941,,
294,HI,294HI1,Ramal F - Pza. Miserere x Av. J. B. Alberdi,088F,1,,2941,,
294,SI,294SI1,Ramal F - Pza. Miserere x Av. J. B. Alberdi,088F,1,,2941,,
295,DI,295DI0,Ramal G - RN 3 x Rivadavia,088G,0,,2950,,
330,SI,330SI0,3 x Pza. Serrano,039C,0,,3300,,
330,DI,330DI1,3 x Cnel. Díaz - Honduras,039C,1,,3301,,
330,FI,330FI1,3 x Cnel. Díaz - Honduras,039C,1,,3301,,
330,HI,330HI1,3 x Cnel. Díaz - Honduras,039C,1,,3301,,
330,SI,330SI1,3 x Cnel. Díaz - Honduras,039C,1,,3301,,
331,DI,331DI0,a Munro x Viaducto Carranza,041A,0,,3310,,
331,FI,331FI0,a Munro x Viaducto Carranza,041A,0,,3310,,
350,SI,350SI0,G - San José,079G,0,,3500,,
350,DI,350DI1,G - Pza. Constitución,079G,1,,3501,,
350,FI,350FI1,G - Pza. Constitución,079G,1,,3501,,
350,HI,350HI1,G - Pza. Constitución,079G,1,,3501,,
350,SI,350SI1,G - Pza. Constitución,079G,1,,3501,,
351,DI,351DI0,H - Varela,079H,0,,3510,,
351,FI,351FI0,H - Varela,079H,0,,3510,,
351,HI,351HI0,H - Varela,079H,0,,3510,,
351,SI,351SI0,H - Varela,079H,0,,3510,,
351,DI,351DI1,H - Pza. Constitución,079H,1,,3511,,
351,FI,351FI1,H - Pza. Constitución,079H,1,,3511,,
351,HI,351HI1,H - Pza. Constitución,079H,1,,3511,,
49,HI,49HI0,a Eva Peron,050A,0,,490,,
49,SI,49SI0,a Eva Peron,050A,0,,490,,
68,SI,68SI0,a Bº Gral. Manuel Savio,115A,0,,680,,
68,DI,68DI1,a Retiro,115A,1,,681,,
68,FI,68FI1,a Retiro,115A,1,,681,,
68,HI,68HI1,a Retiro,115A,1,,681,,
68,SI,68SI1,a Retiro,115A,1,,681,,
69,DI,69DI0,a Pte. Saavedra,151A,0,,690,,
69,FI,69FI0,a Pte. Saavedra,151A,0,,690,,
91,SI,91SI1,a Cement. de Flores x Av. Carabobo,132A,1,,911,,
92,HI,92HI0,a Retiro,132C,0,,920,,
92,HI,92HI1,a Cement. de Flores x Pza. Pueyrredon,132C,1,,921,,
93,DI,93DI0,a Retiro,132B,0,,930,,
93,FI,93FI0,a Retiro,132B,0,,930,,
93,HI,93HI0,a Retiro,132B,0,,930,,
105,DI,105DI0,a Wilde,017A,0,,1050,,
105,FI,105FI0,a Wilde,017A,0,,1050,,
105,HI,105HI0,a Wilde,017A,0,,1050,,
105,SI,105SI0,a Wilde,017A,0,,1050,,
105,DI,105DI1,a Fac. de Derecho,017A,1,,1051,,
115,SI,115SI1,a Fac. de Derecho,110A,1,,1151,,
116,DI,116DI0,a Saavedra x Constituyentes,110B,0,,1160,,
116,FI,116FI0,a Saavedra x Constituyentes,110B,0,,1160,,
116,HI,116HI0,a Saavedra x Constituyentes,110B,0,,1160,,
116,SI,116SI0,a Saavedra x Constituyentes,110B,0,,1160,,
116,DI,116DI1,a Fac. de Derecho,110B,1,,1161,,
116,FI,116FI1,a Fac. de Derecho,110B,1,,1161,,
139,DI,139DI1,a Darsena D x Guemes,100B,1,,1391,,
139,FI,139FI1,a Darsena D x Guemes,100B,1,,1391,,
139,HI,139HI1,a Darsena D x Guemes,100B,1,,1391,,
139,SI,139SI1,a Darsena D x Guemes,100B,1,,1391,,
140,DI,140DI0,a Boyaca,113A,0,,1400,,
140,FI,140FI0,a Boyaca,113A,0,,1400,,
140,HI,140HI0,a Boyaca,113A,0,,1400,,
140,SI,140SI0,a Boyaca,113A,0,,1400,,
140,DI,140DI1,a Gavilan,113A,1,,1401,,
156,DI,156DI1,a Est. Liniers,021H,1,,1561,,
156,FI,156FI1,a Est. Liniers,021H,1,,1561,,
156,HI,156HI1,a Est. Liniers,021H,1,,1561,,
156,SI,156SI1,a Est. Liniers,021H,1,,1561,,
157,DI,157DI0,a Vicente Lopez,021G,0,,1570,,
157,FI,157FI0,a Vicente Lopez,021G,0,,1570,,
165,DI,165DI1,a Pza. Miserere,032AA,1,,1651,,
165,FI,165FI1,a Pza. Miserere,032AA,1,,1651,,
165,HI,165HI1,a Pza. Miserere,032AA,1,,1651,,
165,SI,165SI1,a Pza. Miserere,032AA,1,,1651,,
170,DI,170DI0,A - Palermo Pte. Pacifico - Hipodromo,034A,0,,1700,,
170,FI,170FI0,A - Palermo Pte. Pacifico - Hipodromo,034A,0,,1700,,
183,DI,183DI0,a Villegas,091C,0,,1830,,
183,FI,183FI0,a Villegas,091C,0,,1830,,
183,HI,183HI0,a Villegas,091C,0,,1830,,
183,SI,183SI0,a Villegas,091C,0,,1830,,
183,DI,183DI1,a Nueva Pompeya,091C,1,,1831,,
183,FI,183FI1,a Nueva Pompeya,091C,1,,1831,,
183,HI,183HI1,a Nueva Pompeya,091C,1,,1831,,
183,SI,183SI1,a Nueva Pompeya,091C,1,,1831,,
184,DI,184DI0,a Villegas,091B,0,,1840,,
184,FI,184FI0,a Villegas,091B,0,,1840,,
184,HI,184HI0,a Villegas,091B,0,,1840,,
184,SI,184SI0,a Villegas,091B,0,,1840,,
184,DI,184DI1,a Retiro,091B,1,,1841,,
184,FI,184FI1,a Retiro,091B,1,,1841,,
184,HI,184HI1,a Retiro,091B,1,,1841,,
201,HI,201HI0,a Retiro,101C,0,,2010,,
201,HI,201HI1,a Pza. Miserere,101C,1,,2011,,
202,DI,202DI0,a Carapachay,019A,0,,2020,,
202,FI,202FI0,a Carapachay,019A,0,,2020,,
202,HI,202HI0,a Carapachay,019A,0,,2020,,
224,FI,224FI0,a Pontevedra,096A,0,,2240,,
224,HI,224HI0,a Pontevedra,096A,0,,2240,,
224,SI,224SI0,a Pontevedra,096A,0,,2240,,
224,DI,224DI1,a Pza. Constitución x Av. Rivadavia,096A,1,,2241,,
224,FI,224FI1,a Pza. Constitución x Av. Rivadavia,096A,1,,2241,,
224,HI,224HI1,a Pza. Constitución x Av. Rivadavia,096A,1,,2241,,
238,FI,238FI0,3 (Verde) a Villa España,098C,0,,2380,,
238,HI,238HI0,3 (Verde) a Villa España,098C,0,,2380,,
238,SI,238SI0,3 (Verde) a Villa España,098C,0,,2380,,
238,DI,238DI1,a Once,098C,1,,2381,,
238,FI,238FI1,a Once,098C,1,,2381,,
238,HI,238HI1,a Once,098C,1,,2381,,
267,HI,267HI1,a Palermo x A. Alsina,160E,1,,2671,,
267,SI,267SI1,a Palermo x A. Alsina,160E,1,,2671,,
268,DI,268DI0,a Bº Don Orione x J. V. González,160F,0,,2680,,
268,FI,268FI0,a Bº Don Orione x J. V. González,160F,0,,2680,,
268,HI,268HI0,a Bº Don Orione x J. V. González,160F,0,,2680,,
268,SI,268SI0,a Bº Don Orione x J. V. González,160F,0,,2680,,
268,DI,268DI1,a Palermo x J. V. González,160F,1,,2681,,
268,FI,268FI1,a Palermo x J. V. González,160F,1,,2681,,
268,HI,268HI1,a Palermo x J. V. González,160F,1,,2681,,
268,SI,268SI1,a Palermo x J. V. González,160F,1,,2681,,
269,HI,269HI0,a Pompeya x Gimnasia,160G,0,,2690,,
269,HI,269HI1,a Cdad. Universitaria. x Gimnasia,160G,1,,2691,,
270,DI,270DI0,a Correo Central,004A,0,,2700,,
270,FI,270FI0,a Correo Central,004A,0,,2700,,
295,FI,295FI0,Ramal G - RN 3 x Rivadavia,088G,0,,2950,,
295,HI,295HI0,Ramal G - RN 3 x Rivadavia,088G,0,,2950,,
295,SI,295SI0,Ramal G - RN 3 x Rivadavia,088G,0,,2950,,
295,DI,295DI1,Ramal G - Pza. Miserere x Av. Rivadavia,088G,1,,2951,,
295,FI,295FI1,Ramal G - Pza. Miserere x Av. Rivadavia,088G,1,,2951,,
295,HI,295HI1,Ramal G - Pza. Miserere x Av. Rivadavia,088G,1,,2951,,
295,SI,295SI1,Ramal G - Pza. Miserere x Av. Rivadavia,088G,1,,2951,,
296,DI,296DI0,Ramal H - RN 3 x Alberdi,088H,0,,2960,,
296,FI,296FI0,Ramal H - RN 3 x Alberdi,088H,0,,2960,,
296,HI,296HI0,Ramal H - RN 3 x Alberdi,088H,0,,2960,,
296,SI,296SI0,Ramal H - RN 3 x Alberdi,088H,0,,2960,,
296,DI,296DI1,Ramal H - Pza. Miserere x Av. J. B. Alberdi,088H,1,,2961,,
296,FI,296FI1,Ramal H - Pza. Miserere x Av. J. B. Alberdi,088H,1,,2961,,
296,HI,296HI1,Ramal H - Pza. Miserere x Av. J. B. Alberdi,088H,1,,2961,,
296,SI,296SI1,Ramal H - Pza. Miserere x Av. J. B. Alberdi,088H,1,,2961,,
297,DI,297DI0,Ramal I - Bº Rayo de Sol x Rivadavia,088I,0,,2970,,
297,FI,297FI0,Ramal I - Bº Rayo de Sol x Rivadavia,088I,0,,2970,,
297,HI,297HI0,Ramal I - Bº Rayo de Sol x Rivadavia,088I,0,,2970,,
297,SI,297SI0,Ramal I - Bº Rayo de Sol x Rivadavia,088I,0,,2970,,
331,HI,331HI0,a Munro x Viaducto Carranza,041A,0,,3310,,
331,SI,331SI0,a Munro x Viaducto Carranza,041A,0,,3310,,
331,DI,331DI1,a San Cristobal x Viaducto Carranza,041A,1,,3311,,
358,DI,358DI1,a Casares y Gelly,102A,1,,3581,,
358,FI,358FI1,a Casares y Gelly,102A,1,,3581,,
358,HI,358HI1,a Casares y Gelly,102A,1,,3581,,
358,SI,358SI1,a Casares y Gelly,102A,1,,3581,,
49,DI,49DI1,a Retiro,050A,1,,491,,
49,FI,49FI1,a Retiro,050A,1,,491,,
49,HI,49HI1,a Retiro,050A,1,,491,,
69,HI,69HI0,a Pte. Saavedra,151A,0,,690,,
69,SI,69SI0,a Pte. Saavedra,151A,0,,690,,
69,DI,69DI1,a Pza. Constitución,151A,1,,691,,
69,FI,69FI1,a Pza. Constitución,151A,1,,691,,
93,SI,93SI0,a Retiro,132B,0,,930,,
93,DI,93DI1,a Pza. Miserere,132B,1,,931,,
93,FI,93FI1,a Pza. Miserere,132B,1,,931,,
93,HI,93HI1,a Pza. Miserere,132B,1,,931,,
105,FI,105FI1,a Fac. de Derecho,017A,1,,1051,,
105,HI,105HI1,a Fac. de Derecho,017A,1,,1051,,
105,SI,105SI1,a Fac. de Derecho,017A,1,,1051,,
106,DI,106DI0,a Villa Caraza x J.M. Moreno,009A,0,,1060,,
106,FI,106FI0,a Villa Caraza x J.M. Moreno,009A,0,,1060,,
106,HI,106HI0,a Villa Caraza x J.M. Moreno,009A,0,,1060,,
116,HI,116HI1,a Fac. de Derecho,110B,1,,1161,,
116,SI,116SI1,a Fac. de Derecho,110B,1,,1161,,
117,DI,117DI0,a Ciudadela,146A,0,,1170,,
117,FI,117FI0,a Ciudadela,146A,0,,1170,,
117,HI,117HI0,a Ciudadela,146A,0,,1170,,
140,FI,140FI1,a Gavilan,113A,1,,1401,,
140,HI,140HI1,a Gavilan,113A,1,,1401,,
140,SI,140SI1,a Gavilan,113A,1,,1401,,
141,DI,141DI0,a Artigas,113B,0,,1410,,
141,FI,141FI0,a Artigas,113B,0,,1410,,
141,HI,141HI0,a Artigas,113B,0,,1410,,
141,SI,141SI0,a Artigas,113B,0,,1410,,
157,HI,157HI0,a Vicente Lopez,021G,0,,1570,,
157,SI,157SI0,a Vicente Lopez,021G,0,,1570,,
157,DI,157DI1,a Liniers,021G,1,,1571,,
157,FI,157FI1,a Liniers,021G,1,,1571,,
157,HI,157HI1,a Liniers,021G,1,,1571,,
157,SI,157SI1,a Liniers,021G,1,,1571,,
170,HI,170HI0,A - Palermo Pte. Pacifico - Hipodromo,034A,0,,1700,,
170,SI,170SI0,A - Palermo Pte. Pacifico - Hipodromo,034A,0,,1700,,
170,DI,170DI1,A - Est. Liniers,034A,1,,1701,,
170,FI,170FI1,A - Est. Liniers,034A,1,,1701,,
170,HI,170HI1,A - Est. Liniers,034A,1,,1701,,
170,SI,170SI1,A - Est. Liniers,034A,1,,1701,,
184,SI,184SI1,a Retiro,091B,1,,1841,,
185,DI,185DI0,a Villegas,091D,0,,1850,,
185,FI,185FI0,a Villegas,091D,0,,1850,,
185,HI,185HI0,a Villegas,091D,0,,1850,,
185,SI,185SI0,a Villegas,091D,0,,1850,,
185,DI,185DI1,a Constitución,091D,1,,1851,,
185,FI,185FI1,a Constitución,091D,1,,1851,,
185,HI,185HI1,a Constitución,091D,1,,1851,,
185,SI,185SI1,a Constitución,091D,1,,1851,,
186,DI,186DI0,a Italia Partido Gral. San Martin,111A,0,,1860,,
186,FI,186FI0,a Italia Partido Gral. San Martin,111A,0,,1860,,
186,HI,186HI0,a Italia Partido Gral. San Martin,111A,0,,1860,,
186,SI,186SI0,a Italia Partido Gral. San Martin,111A,0,,1860,,
202,SI,202SI0,a Carapachay,019A,0,,2020,,
202,DI,202DI1,a Pza. Miserere,019A,1,,2021,,
202,FI,202FI1,a Pza. Miserere,019A,1,,2021,,
202,HI,202HI1,a Pza. Miserere,019A,1,,2021,,
224,SI,224SI1,a Pza. Constitución x Av. Rivadavia,096A,1,,2241,,
225,DI,225DI0,a Est. González Catán,096B,0,,2250,,
225,FI,225FI0,a Est. González Catán,096B,0,,2250,,
225,HI,225HI0,a Est. González Catán,096B,0,,2250,,
225,SI,225SI0,a Est. González Catán,096B,0,,2250,,
225,DI,225DI1,a Pza. Constitución,096B,1,,2251,,
238,SI,238SI1,a Once,098C,1,,2381,,
239,DI,239DI0,3 (Negro) a Villa España,098D,0,,2390,,
239,FI,239FI0,3 (Negro) a Villa España,098D,0,,2390,,
239,HI,239HI0,3 (Negro) a Villa España,098D,0,,2390,,
239,SI,239SI0,3 (Negro) a Villa España,098D,0,,2390,,
239,DI,239DI1,a Once,098D,1,,2391,,
239,FI,239FI1,a Once,098D,1,,2391,,
239,HI,239HI1,a Once,098D,1,,2391,,
239,SI,239SI1,a Once,098D,1,,2391,,
240,DI,240DI0,5 a Villa España,098E,0,,2400,,
270,HI,270HI0,a Correo Central,004A,0,,2700,,
270,SI,270SI0,a Correo Central,004A,0,,2700,,
270,DI,270DI1,a Lomas del Mirador,004A,1,,2701,,
270,FI,270FI1,a Lomas del Mirador,004A,1,,2701,,
270,HI,270HI1,a Lomas del Mirador,004A,1,,2701,,
270,SI,270SI1,a Lomas del Mirador,004A,1,,2701,,
271,DI,271DI0,a Darsena Sur,004B,0,,2710,,
297,DI,297DI1,Ramal I - Pza. Miserere x Av. Rivadavia,088I,1,,2971,,
297,FI,297FI1,Ramal I - Pza. Miserere x Av. Rivadavia,088I,1,,2971,,
297,HI,297HI1,Ramal I - Pza. Miserere x Av. Rivadavia,088I,1,,2971,,
297,SI,297SI1,Ramal I - Pza. Miserere x Av. Rivadavia,088I,1,,2971,,
298,DI,298DI0,Ramal J - Bº Rayo de Sol x Alberdi,088J,0,,2980,,
298,FI,298FI0,Ramal J - Bº Rayo de Sol x Alberdi,088J,0,,2980,,
298,HI,298HI0,Ramal J - Bº Rayo de Sol x Alberdi,088J,0,,2980,,
298,SI,298SI0,Ramal J - Bº Rayo de Sol x Alberdi,088J,0,,2980,,
298,DI,298DI1,Ramal J - Pza. Miserere x Av. J. B. Alberdi,088J,1,,2981,,
331,FI,331FI1,a San Cristobal x Viaducto Carranza,041A,1,,3311,,
331,HI,331HI1,a San Cristobal x Viaducto Carranza,041A,1,,3311,,
331,SI,331SI1,a San Cristobal x Viaducto Carranza,041A,1,,3311,,
353,HI,353HI1,a Bcas. Belgrano x Piedrabuena,080B,1,,3531,,
353,SI,353SI1,a Bcas. Belgrano x Piedrabuena,080B,1,,3531,,
354,DI,354DI0,x Autop. Pilar Palermo,057F,0,,3540,,
354,FI,354FI0,x Autop. Pilar Palermo,057F,0,,3540,,
354,HI,354HI0,x Autop. Pilar Palermo,057F,0,,3540,,
354,SI,354SI0,x Autop. Pilar Palermo,057F,0,,3540,,
354,DI,354DI1,x Autop. Palermo Pilar,057F,1,,3541,,
49,SI,49SI1,a Retiro,050A,1,,491,,
50,DI,50DI0,a mercado central x Liniers,008A,0,,500,,
50,FI,50FI0,a mercado central x Liniers,008A,0,,500,,
50,HI,50HI0,a mercado central x Liniers,008A,0,,500,,
50,SI,50SI0,a mercado central x Liniers,008A,0,,500,,
69,HI,69HI1,a Pza. Constitución,151A,1,,691,,
69,SI,69SI1,a Pza. Constitución,151A,1,,691,,
70,DI,70DI0,a 3 de Febrero,025A,0,,700,,
70,FI,70FI0,a 3 de Febrero,025A,0,,700,,
70,HI,70HI0,a 3 de Febrero,025A,0,,700,,
93,SI,93SI1,a Pza. Miserere,132B,1,,931,,
94,DI,94DI0,a Bº Rivadavia,026A,0,,940,,
94,FI,94FI0,a Bº Rivadavia,026A,0,,940,,
106,SI,106SI0,a Villa Caraza x J.M. Moreno,009A,0,,1060,,
106,DI,106DI1,a Retiro x J.M. Moreno,009A,1,,1061,,
106,FI,106FI1,a Retiro x J.M. Moreno,009A,1,,1061,,
117,SI,117SI0,a Ciudadela,146A,0,,1170,,
117,DI,117DI1,a Correo Central,146A,1,,1171,,
117,FI,117FI1,a Correo Central,146A,1,,1171,,
117,HI,117HI1,a Correo Central,146A,1,,1171,,
141,DI,141DI1,a Bolivia,113B,1,,1411,,
141,FI,141FI1,a Bolivia,113B,1,,1411,,
141,HI,141HI1,a Bolivia,113B,1,,1411,,
141,SI,141SI1,a Bolivia,113B,1,,1411,,
143,DI,143DI0,a Est. Bulogne,130A,0,,1430,,
143,FI,143FI0,a Est. Bulogne,130A,0,,1430,,
158,DI,158DI0,a Florida,021F,0,,1580,,
158,FI,158FI0,a Florida,021F,0,,1580,,
158,HI,158HI0,a Florida,021F,0,,1580,,
158,SI,158SI0,a Florida,021F,0,,1580,,
158,DI,158DI1,a Liniers,021F,1,,1581,,
158,FI,158FI1,a Liniers,021F,1,,1581,,
171,DI,171DI0,a A. Bonzi,056A,0,,1710,,
171,FI,171FI0,a A. Bonzi,056A,0,,1710,,
171,HI,171HI0,a A. Bonzi,056A,0,,1710,,
171,SI,171SI0,a A. Bonzi,056A,0,,1710,,
171,DI,171DI1,a Retiro,056A,1,,1711,,
171,FI,171FI1,a Retiro,056A,1,,1711,,
171,HI,171HI1,a Retiro,056A,1,,1711,,
171,SI,171SI1,a Retiro,056A,1,,1711,,
172,DI,172DI0,a Cdad. Evita,056C,0,,1720,,
186,DI,186DI1,a Carlos Calvo y Azopardo x Villa Concepción,111A,1,,1861,,
186,FI,186FI1,a Carlos Calvo y Azopardo x Villa Concepción,111A,1,,1861,,
186,HI,186HI1,a Carlos Calvo y Azopardo x Villa Concepción,111A,1,,1861,,
186,SI,186SI1,a Carlos Calvo y Azopardo x Villa Concepción,111A,1,,1861,,
187,DI,187DI0,a Av. De los Constituyentes y Av. Gral Paz,111F,0,,1870,,
187,FI,187FI0,a Av. De los Constituyentes y Av. Gral Paz,111F,0,,1870,,
187,HI,187HI0,a Av. De los Constituyentes y Av. Gral Paz,111F,0,,1870,,
187,SI,187SI0,a Av. De los Constituyentes y Av. Gral Paz,111F,0,,1870,,
187,DI,187DI1,a Carlos Calvo y Azopardo x Paraguay,111F,1,,1871,,
187,FI,187FI1,a Carlos Calvo y Azopardo x Paraguay,111F,1,,1871,,
187,HI,187HI1,a Carlos Calvo y Azopardo x Paraguay,111F,1,,1871,,
187,SI,187SI1,a Carlos Calvo y Azopardo x Paraguay,111F,1,,1871,,
188,DI,188DI0,a Av. De los Constituyentes y Av. Gral Paz,111E,0,,1880,,
188,FI,188FI0,a Av. De los Constituyentes y Av. Gral Paz,111E,0,,1880,,
188,HI,188HI0,a Av. De los Constituyentes y Av. Gral Paz,111E,0,,1880,,
188,SI,188SI0,a Av. De los Constituyentes y Av. Gral Paz,111E,0,,1880,,
188,DI,188DI1,a Carlos Calvo y Azopardo,111E,1,,1881,,
202,SI,202SI1,a Pza. Miserere,019A,1,,2021,,
203,DI,203DI0,a Cdad. Universitaria,045A,0,,2030,,
203,FI,203FI0,a Cdad. Universitaria,045A,0,,2030,,
203,HI,203HI0,a Cdad. Universitaria,045A,0,,2030,,
203,SI,203SI0,a Cdad. Universitaria,045A,0,,2030,,
